,event_trading,event_trading,overnight_trading,overnight_trading,seasonal_trading,seasonal_trading,seasonal_trading,seasonal_trading,seasonal_trading,seasonal_trading,seasonal_trading,seasonal_trading,seasonal_trading,seasonal_trading,seasonal_trading,seasonal_trading
,super_bowl,super_bowl,short_term_reversal,short_term_reversal,buy_when_yields_are_low,buy_when_yields_are_low,pay_day_strategy,pay_day_strategy,santa_claus_strategy,santa_claus_strategy,september_bear,september_bear,tax_day_strategy,tax_day_strategy,turn_around_tuesday_strategy,turn_around_tuesday_strategy
,SPY.US,QQQ.US,SPY.US,QQQ.US,SPY.US,QQQ.US,SPY.US,QQQ.US,SPY.US,QQQ.US,SPY.US,QQQ.US,SPY.US,QQQ.US,SPY.US,QQQ.US
Date,,,,,,,,,,,,,,,,
2012-03-01,,,,,,,-0.003034503529821597,-0.0007701810700864176,,,,,,,,
2012-03-02,,,,,,,-0.004092897303583198,-0.010328725928378413,,,,,,,,
2012-03-05,,,,,,,-0.014625223508171525,-0.009812769842458935,,,,,,,-0.014625223508171525,-0.009812769842458935
2012-03-06,,,0.006975881261595429,0.007708038382885141,,,,,,,,,,,0.006975609937021954,0.007707007041881653
2012-03-07,,,,,,,,,,,,,,,0.009949401240337163,0.010771895637111673
2012-03-08,,,,,,,,,,,,,,,0.0038676148796499277,0.004170244081933117
2012-03-09,,,,,,,,,,,,,,,7.265844536363808e-05,0.0004610538521221397
2012-03-12,,,,,,,,,,,,,,,,
2012-03-13,,,,,,,,,,,,,,,,
2012-03-14,,,,,,,,,,,,,,,,
2012-03-15,,,,,,,,,,,,,,,,
2012-03-16,,,,,,,,,,,,,,,,
2012-03-19,,,,,,,,,,,,,,,,
2012-03-20,,,,,,,,,,,,,,,,
2012-03-21,,,,,,,,,,,,,,,,
2012-03-22,,,0.003232758620689724,,,,,,,,,,,,,
2012-03-23,,,,,,,,,,,,,,,,
2012-03-26,,,,,,,-0.003107150575134665,0.0014690258522316313,,,,,,,,
2012-03-27,,,,,,,-0.0049585611624904935,-0.0039880554791560385,,,,,,,,
2012-03-28,,,,,,,-0.0017092079371011648,-0.003796919071382132,,,,,,,,
2012-03-29,,,0.004136062183555778,,,,0.004136622996891548,-0.0019221948330082617,,,,,,,,
2012-03-30,,,,0.010362694300518172,,,0.007315062756700685,0.010363473755730102,,,,,0.007315062756700685,0.010363473755730102,,
2012-04-02,,,,,-0.004089114495205992,-0.0002930402930402254,-0.004089665678820409,-0.000292875117395508,,,,,-0.004089665678820409,-0.000292875117395508,,
2012-04-03,,,,,-0.009910802775024652,-0.013630367873369575,-0.00991080801177957,-0.01363004764297393,,,,,-0.00991080801177957,-0.01363004764297393,,
2012-04-04,,,,,-0.0005005005005006558,0.006240713224368477,-0.0004998781435842092,0.006240511054880438,,,,,-0.0004998781435842092,0.006240511054880438,,
2012-04-05,,,-0.011231132412905076,,-0.011231132412905076,-0.0075310100413468195,,,,,,,-0.011231525515434604,-0.007530885369602003,,
2012-04-09,,,-0.016784835769063755,,-0.016784835769063755,-0.01606903734563303,,,,,,,-0.01678530381399901,-0.016069942130264248,-0.01678530381399901,-0.016069942130264248
2012-04-10,,,0.008094186902133815,,0.008094186902133815,0.004838953576289162,,,,,,,0.008094716327929907,0.0048396057393063074,0.008094716327929907,0.0048396057393063074
2012-04-11,,,,,0.013065693430656777,0.011361926260346156,,,,,,,0.013065657904772987,0.011361822193616478,0.013065657904772987,0.011361822193616478
2012-04-12,,,,,-0.01188846458678583,-0.015103042928353516,,,,,,,-0.011888788202278011,-0.0151024219705429,-0.011888788202278011,-0.0151024219705429
2012-04-13,,,,,-0.0006562636721596515,-0.011179936546306002,,,,,,,-0.0006558364454571919,-0.011180375715960755,-0.0006558364454571919,-0.011180375715960755
2012-04-16,,,,,0.014826705581904243,0.02032085561497321,,,,,,,,,0.014826366133362967,0.02032048700922018
2012-04-17,,,,,-0.003393681425346018,-0.0025456723569931006,,,,,,,,,-0.003393499221838625,-0.002545073894096861
2012-04-18,,,,,-0.0064208931534522895,-0.011259570635039795,,,,,,,,,-0.006420600488590278,-0.011260762855073603
2012-04-19,,,,,0.0016700551844321954,-0.0027330701488004205,,,,,,,,,0.0016701714070990192,-0.002731531641513185
2012-04-20,,,,-0.009135200974421553,-0.008408843783979658,-0.009135200974421553,,,,,,,,,-0.008409075127984833,-0.00913684525509717
2012-04-23,,,,-0.005377996312231015,0.0038014474742307236,-0.005377996312231015,,,,,,,,,0.00380139614913122,-0.0053775433515101945
2012-04-24,,,,0.02657191410474269,0.013691646638992028,0.02657191410474269,0.013691183718435695,0.026572473518959416,,,,,,,0.013691183718435695,0.026572473518959416
2012-04-25,,,,,0.006968891443350778,0.00586907449209928,0.006969419638069185,0.00586828621507296,,,,,,,0.006969419638069185,0.00586828621507296
2012-04-26,,,,,0.0016409817351596967,0.005984440454817275,0.0016410960995343338,0.005984412460007915,,,,,,,0.0016410960995343338,0.005984412460007915
2012-04-27,,,,,-0.0037039675190538857,-0.007138607971445388,-0.0037039170251697007,-0.007137910475523035,,,,,,,-0.0037039170251697007,-0.007137910475523035
2012-04-30,,,,,0.00622006148566534,0.001647693229478664,0.006219565884440392,0.0016476007754595567,,,,,,,0.006219565884440392,0.0016476007754595567
2012-05-01,,,,,-0.0029486997299986717,0.0028413339315087605,-0.0029486948312986705,0.002840567512324199,,,,,,,-0.0029486948312986705,0.002840567512324199
2012-05-02,,,,,-0.00766078745768739,-0.010587533552043116,-0.007660379499508818,-0.010587402689313574,,,,,,,-0.007660379499508818,-0.010587402689313574
2012-05-03,,,,,-0.016157989228007152,-0.02486812358703827,-0.016158181693111562,-0.02486674621781415,,,,,,,-0.016158181693111562,-0.02486674621781415
2012-05-04,,,0.0007299270072991249,,0.0007299270072991249,0.0009273570324574987,,,,,,,,,0.0007300569153823044,0.0009268336463050808
2012-05-07,,,,,-0.0040116703136395815,-0.0037059913526870103,,,,,,,,,,
2012-05-08,,,,,-0.005931893079458073,-0.0030843149411035053,,,,,,,,,,
2012-05-09,,,,,0.0020627670546633503,-0.0020366598778004397,,,,,,,,,,
2012-05-10,,,,-0.00015578750584188672,-0.003014262608439955,-0.00015578750584188672,,,,,,,,,,
2012-05-11,,,,-0.009348706762231318,-0.011061131185015838,-0.009348706762231318,,,,,,,,,,
2012-05-14,,,,-0.003302925448254168,-0.005741555439564561,-0.003302925448254168,,,,,,,,,-0.005740910457009418,-0.0033036978231775205
2012-05-15,,,-0.003832308384580707,-0.006785545210667543,-0.003832308384580707,-0.006785545210667543,,,,,,,,,-0.0038325793501595706,-0.006784368111002803
2012-05-16,,,-0.014823570154107846,-0.02113123609787093,-0.014823570154107846,-0.02113123609787093,,,,,,,,,-0.014823625269841822,-0.02113262045558184
2012-05-17,,,-0.008558765092465226,-0.012984905047881745,-0.008558765092465226,-0.012984905047881745,,,,,,,,,-0.008558578684642604,-0.012984847386355414
2012-05-18,,,0.017188222599044067,0.027955928301266253,0.017188222599044067,0.027955928301266253,,,,,,,,,0.017188213139212483,0.027956720704574112
2012-05-21,,,,,0.0017428203379554752,-0.0011198208286674616,,,,,,,,,,
2012-05-22,,,,,0.0005295007564298793,0.0019218449711724261,,,,,,,,,,
2012-05-23,,,,,0.0019656762682391804,-0.006553708439897776,,,,,,,,,,
2012-05-24,,,,,-0.003244548404135017,-0.0012872083668543643,,,,,,,,,,
2012-05-25,,,,,0.012112036336108911,0.012727565651683648,0.01211230865575219,0.012726683937823724,,,,,,,,
2012-05-29,,,,,-0.01451009723261032,-0.008431434934775717,-0.014510256737104266,-0.008431128023108414,,,,,,,,
2012-05-30,,,,,-0.0022009714632664767,-0.004331782448259158,-0.0022007964787257306,-0.004332029066517529,,,,,,,,
2012-05-31,,,,,-0.025176846428843103,-0.026603287141476084,-0.02517715699104206,-0.02660368870895191,,,,,,,,
2012-06-01,,,-0.000468164794007464,0.007631313214918389,-0.000468164794007464,0.007631313214918389,-0.0004678598711151949,0.00763265645651745,,,,,,,,
2012-06-04,,,0.007572209211553549,,0.007572209211553549,0.004107113520617656,0.007571806891247368,0.00410571387687253,,,,,,,0.007571806891247368,
2012-06-05,,,,,0.02246842798481441,0.022905759162303863,0.02246857464497687,0.022907485767322378,,,,,,,0.02246857464497687,
2012-06-06,,,,,0.0006061983784193536,-0.003998720409468914,,,,,,,,,0.0006061177357779002,
2012-06-07,,,,,0.00795153351003397,0.009635458487232906,,,,,,,,,0.007951065150688885,
2012-06-08,,,,,-0.012659654395191566,-0.016939716876093525,,,,,,,,,-0.012659671213057333,
2012-06-11,,,,,0.011452269527831627,0.012215840142383305,,,,,,,,,0.011453178188317148,0.012215723792023736
2012-06-12,,,,,-0.006394823954258166,-0.006873401534526868,,,,,,,,,-0.0063950239918687535,-0.006873987019570538
2012-06-13,,,,,0.010600439161051023,0.0037019153388055948,,,,,,,,,0.010600440444815451,0.0037025254458755708
2012-06-14,,,,,0.005019854648984801,0.010102629890955672,,,,,,,,,0.010229208841764592,0.012415008317858689
2012-06-15,,,,,0.001938273445653893,0.009366566121606468,,,,,,,,,0.0019384011004877078,0.009367316978261986
2012-06-18,,,,,0.009672619047618847,0.010364894620950027,,,,,,,,,,
2012-06-19,,,,,-0.0016212232866616993,0.0007939102414420418,,,,,,,,,,
2012-06-20,,,,,-0.022438736344847943,-0.024887229740239714,,,,,,,,,,
2012-06-21,,,,,0.007701600724856705,0.0105279948955177,,,,,,,,,,
2012-06-22,,,,,-0.01603476697137729,-0.019258089976322057,,,,,,,,,,
2012-06-25,,,,,0.005025890953396228,0.0062771607918878924,0.00502593071132984,0.006278120186281377,,,,,,,0.00502593071132984,0.006278120186281377
2012-06-26,,,,,0.00903924837096537,0.00607805502239267,0.009038567932259989,0.006078566947992581,,,,,,,0.009038567932259989,0.006078566947992581
2012-06-27,,,,,-0.002875958339903839,-0.0111287758346581,-0.002876209611093694,-0.011128961692494777,,,,,,,-0.002876209611093694,-0.011128961692494777
2012-06-28,,,,,0.024964229234129,0.031511254019292556,0.024964258220609326,0.031511069714121875,,,,,,,0.024964258220609326,0.031511069714121875
2012-06-29,,,,,0.0029756438044157285,0.0029613466334164062,0.0029761038772095905,0.0029607273838629933,,,,,,,0.0029761038772095905,0.0029607273838629933
2012-07-02,,,,,0.0066075745366640515,0.008391608391608463,0.006607236592196308,0.008391954665784906,,,,,,,,
2012-07-03,,,,,-0.004526533344977213,0.0006164278008939927,-0.004526618878684663,0.0006163894345012633,,,,,,,,
2012-07-05,,,,,-0.009503618685576254,-0.012474973047897797,,,,,,,,,,
2012-07-06,,,,,-0.0012547051442911572,-0.0018714909544604863,,,,,,,,,,
2012-07-09,,,-0.008720070942950131,,-0.008720070942950131,-0.00984375000000004,,,,,,,,,-0.008719454700265361,-0.009844438719021742
2012-07-10,,,0.0001490979573579576,-0.005523118194729282,0.0001490979573579576,-0.005523118194729282,,,,,,,,,0.00014854001769548653,-0.005522336364963021
2012-07-11,,,,-0.00936210726753417,-0.004844961240310086,-0.00936210726753417,,,,,,,,,-0.004844821796901266,-0.009362845626193383
2012-07-12,,,,0.015217043088258997,0.016777769455471603,0.015217043088258997,,,,,,,,,0.016778025791811535,0.015217437859600613
2012-07-13,,,,,-0.002357274401473264,-0.0028400126222782873,,,,,,,,,-0.0023575702986255997,-0.002840714327149718
2012-07-16,,,,,0.006867016170715612,0.005221518987341689,,,,,,,,,0.006867366166319222,0.005221637535147483
2012-07-17,,,,,0.0074068641830447035,0.013536911695262166,,,,,,,,,0.007406829239958057,0.01353695172188818
2012-07-18,,,,,0.0026206595326490056,0.011026556918776187,,,,,,,,,0.0026207632195838215,0.01102717255889929
2012-07-19,,,,,-0.009148333696362365,-0.013287250384024452,,,,,,,,,-0.009148245425652735,-0.01328749000956686
2012-07-20,,,,,-0.01011211255220923,-0.012065073558029105,,,,,,,,,-0.010112359550561778,-0.012064973245800359
2012-07-23,,,,,-0.008623880376045556,-0.00787897888433664,,,,,,,,,-0.008623445915429184,-0.007879365647861847
2012-07-24,,,0.00026134030240809736,-0.006670902160101688,0.00026134030240809736,-0.006670902160101688,,,,,,,,,0.0002605933025672247,-0.006671373789818191
2012-07-25,,,,0.013271506236008923,0.016497461928933754,0.013271506236008923,0.016498095023410375,0.013272026665194003,,,,,,,0.016498095023410375,0.013272026665194003
2012-07-26,,,,,0.018396122493941514,0.023670506548840287,0.018396126098123577,0.023669918650587762,,,,,,,0.018396126098123577,0.023669918650587762
2012-07-27,,,,,3.605552550922653e-05,-0.0007707723138586919,3.569748877096934e-05,-0.0007694368683920372,,,,,,,3.569748877096934e-05,-0.0007694368683920372
2012-07-30,,,,,-0.006994519757715589,-0.000308546744831828,-0.006994673232390336,-0.0003093867953716245,,,,,,,,-0.0003093867953716245
2012-07-31,,,,,-0.0008713964127514684,-0.0029320987654321007,-0.0008708319815516896,-0.0029314874418859826,,,,,,,,-0.0029314874418859826
2012-08-01,,,,-0.0035598204612289353,,,-0.006905267323882858,-0.003560891240207642,,,,,,,,-0.003560891240207642
2012-08-02,,,0.019825819672131262,0.018949984467225844,,,0.01982640797838564,0.018951416121250286,,,,,,,,0.018951416121250286
2012-08-03,,,,,,,0.0019449844712084996,0.007620623067033261,,,,,,,,0.007620623067033261
2012-08-06,,,,,,,,,,,,,,,,
2012-08-07,,,,,,,,,,,,,,,,
2012-08-08,,,,,,,,,,,,,,,,
2012-08-09,,,,,,,,,,,,,,,,
2012-08-10,,,,,,,,,,,,,,,,
2012-08-13,,,,,,,,,,,,,,,0.0001415440610836871,
2012-08-14,,,,,,,,,,,,,,,0.0011365873897695167,
2012-08-15,,,,,,,,,,,,,,,0.007378991649025446,
2012-08-16,,,,,,,,,,,,,,,0.0013379086613678481,
2012-08-17,,,,,,,,,,,,,,,7.050541063735594e-05,
2012-08-20,,,,,,,,,,,,,,,,
2012-08-21,,,,,,,,,,,,,,,,
2012-08-22,,,,,,,,,,,,,,,,
2012-08-23,,,,,,,,,,,,,,,,
2012-08-24,,,,,,,,,,,,,,,,
2012-08-27,,,,,,,-0.0009897899494351048,0.0,,,,,,,,
2012-08-28,,,,,0.0007779349363505883,0.0,0.0007780875151526256,0.0,,,,,,,,
2012-08-29,,,,,-0.007207971168115224,-0.010087719298245812,-0.007208111705616638,-0.010087502117512193,,,,,,,,
2012-08-30,,,,,0.004769022706242243,0.006645990252547751,0.004769237274399263,0.006645988794458102,,,,,,,,
2012-08-31,,,,,-0.0009209407764239064,-0.0010269953051642577,-0.000920563279519726,-0.0010265228662871273,,,,,,,,
2012-09-04,,,,,-0.000850882790895624,-0.0010280511088266442,-0.0008512087163773385,-0.001029213968511744,,,,,,,,
2012-09-05,,,,,0.020296643247462942,0.022199353131431954,0.020296227074634743,0.02220085599582,,,,,,,,
2012-09-06,,,,,0.0038951102455311304,-0.0014382281029770017,,,,,,,,,,
2012-09-07,,,,,-0.005681424513268363,-0.012818666282586766,,,,,,,,,,
2012-09-10,,,,,0.002787262211692676,-0.0016049022468631602,,,,,,,,,0.0027871800068126618,-0.0016060209530467384
2012-09-11,,,,0.0029519216717812657,,,,,,,,,,,0.003334975882052893,0.002951821646800523
2012-09-12,,,,,,,,,,,,,,,0.015236927929510813,0.013522507751497548
2012-09-13,,,,,,,,,,,,,,,0.004434005751037251,0.008913412563667178
2012-09-14,,,,,,,,,,,,,,,-0.003395717025822531,0.0004270485231900878
2012-09-17,,,,,,,,,,,,,,,-0.0008180862853317539,
2012-09-18,,,,,,,,,,,,,,,0.0005461187584618887,
2012-09-19,,,,,,,,,,,,,,,6.748941892453786e-05,
2012-09-20,,,,,,,,,,,,,,,-0.0004141883553180348,
2012-09-21,,,,,,,,,,,0.0015426681069403703,0.00591677554737291,,,-0.0015426681069403703,
2012-09-24,,,,-0.01398150139815002,,,-0.010608283775605742,-0.013981446225758365,,,0.010608283775605742,0.013981446225758365,,,-0.010608283775605742,-0.013981446225758365
2012-09-25,,,-0.005586398334490039,-0.00814426992437467,,,-0.005586114929252983,-0.008143309318110914,,,0.005586114929252983,0.008143309318110914,,,-0.005586114929252983,-0.008143309318110914
2012-09-26,,,0.009386231201367723,0.01378299120234594,,,0.009386259258686414,0.013782981170372466,,,-0.009386259258686414,-0.013782981170372466,,,0.009386259258686414,0.013782981170372466
2012-09-27,,,,,-0.004632190265486669,-0.008244142319930647,-0.004632466586323991,-0.00824476888616088,,,0.004632466586323991,0.00824476888616088,,,-0.004632466586323991,-0.00824476888616088
2012-09-28,,,,,0.0026047093144405675,-0.0014583637159106821,0.00260447617622539,-0.0014581912271975916,,,,,,,0.00260447617622539,-0.0014581912271975916
2012-10-01,,,,,0.001073816204232969,0.0029209872937052683,0.0010737089694354829,0.002920641307928129,,,,,,,,0.002920641307928129
2012-10-02,,,,,0.004083044982698958,0.00640745594874037,0.004083214775563837,0.006408317060425217,,,,,,,,0.006408317060425217
2012-10-03,,,,,0.007133503342752645,0.0034727246418750912,0.0071337484505222815,0.0034723115306463104,,,,,,,,0.0034723115306463104
2012-10-04,,,,,0.00010265183917868015,-0.005335255948089257,,,,,,,,,,-0.005336225457528099
2012-10-05,,,,,-0.003407691254960876,-0.009133082052769081,,,,,,,,,,-0.00913200825262972
2012-10-08,,,,,-0.00990099009900991,-0.01595903438185786,,,,,,,,,-0.00990104867945163,-0.01596006651246784
2012-10-09,,,,-0.005043176249494574,-0.006380027739250949,-0.005043176249494574,,,,,,,,,-0.006379583965415603,-0.005042913492477652
2012-10-10,,,0.0005583472920156485,-0.003138075313807609,0.0005583472920156485,-0.003138075313807609,,,,,,,,,0.0005584576259536345,-0.0031377054242459623
2012-10-11,,,,-0.00044970769000129973,-0.003278459821428714,-0.00044970769000129973,,,,,,,,,-0.003278463295465217,-0.0004496545154473175
2012-10-12,,,,0.0073485302939411135,0.00832808454055578,0.0073485302939411135,,,,,,,,,0.008328221704550165,0.007349327130863337
2012-10-15,,,,,0.010133259300388442,0.014143218698823956,,,,,,,,,,
2012-10-16,,,,,0.004534835783976954,-0.0005871990604815469,,,,,,,,,,
2012-10-17,,,,,-0.002599179206566271,-0.011603995299647396,,,,,,,,,,
2012-10-18,,,,,-0.016667123851323518,-0.023926289196017247,,,,,,,,,,
2012-10-19,,,,0.005176613885505388,,,,,,,,,,,,
2012-10-22,,,,,,,,,,,,,,,,
2012-10-23,,,,,,,,,,,,,,,,
2012-10-24,,,,,,,,,,,,,,,,
2012-10-25,,,,0.002915899324739124,,,-0.0005657624911653558,0.002917261286698114,,,,,,,,
2012-10-26,,,,,,,0.0,-0.006121859168338406,,,,,,,,
2012-10-31,,,,,,,0.010469918362157049,0.014209254232243618,,,,,,,,
2012-11-01,,,,,,,-0.00889107996111227,-0.010670808836178547,,,,,,,,
2012-11-02,,,,,0.0020387115004238954,0.006598127972993639,0.0020383530385721382,0.006599056595732344,,,,,,,,
2012-11-05,,,,,0.007835114340219107,0.0018292682926830395,0.007834819646409086,0.001829051433603901,,,,,,,,
2012-11-06,,,,,-0.022663682148852837,-0.023584905660377298,,,,,,,,,,
2012-11-07,,,,,-0.012024048096192397,-0.01573944210690359,,,,,,,,,,
2012-11-08,,,,,0.000869313242538361,0.004274857504749985,,,,,,,,,,
2012-11-09,,,,,0.0007599884192239781,-0.00015765410688950432,,,,,,,,,,
2012-11-12,,,,,-0.0034354319603658867,-0.006937874487543461,,,,,,,,,,-0.006938799820617847
2012-11-13,,,,,-0.013499528267653549,-0.011749761829151995,,,,,,,,,,-0.01175013715255424
2012-11-14,,,,-0.0033756426735219724,-0.0016913129488067558,-0.0033756426735219724,,,,,,,,,,-0.0033754234898057955
2012-11-15,,,0.004937361827560993,0.0043543516916841885,0.004937361827560993,0.0043543516916841885,,,,,,,,,,0.004354016853681086
2012-11-16,,,,,0.020239055510742787,0.023765650080256773,,,,,,,,,,0.02376570619474072
2012-11-19,,,,,0.00043125134766053286,0.00030416772498220723,,,,,,,,,,
2012-11-20,,,,,0.001867950283784614,0.0020376175548588726,,,,,,,,,,
2012-11-21,,,,,0.013624955181068543,0.015172845299546545,,,,,,,,,,
2012-11-23,,,,,-0.002122391227449505,0.004329738058551413,,,,,,,,,,
2012-11-26,,,,,,,-0.005104708043689898,-0.003390159843735696,,,,,,,-0.005104708043689898,
2012-11-27,,,,,,,0.008052065167427624,0.008621382602285843,,,,,,,0.008052065167427624,
2012-11-28,,,,,,,0.004666118428209076,0.0059516744383212306,,,,,,,0.004666118428209076,
2012-11-29,,,,,,,0.0002459945759927251,-0.001668745575295838,,,,,,,0.0002459945759927251,
2012-11-30,,,,,-0.004959375329745774,-0.001975683890577451,-0.004959381908777538,-0.001975450385803712,,,,,,,-0.004959381908777538,
2012-12-03,,,,,-0.0014139271827500188,-0.000609106136744475,-0.001414206817086039,-0.0006090340043986009,,,,,,,-0.001414206817086039,-0.0006090340043986009
2012-12-04,,,,-0.01107420387018132,0.001769911504424737,-0.01107420387018132,0.001770044159594919,-0.011074245861123266,,,,,,,0.001770044159594919,-0.011074245861123266
2012-12-05,,,,0.006421871340704266,0.003392226148409838,0.006421871340704266,0.0033928975344945655,0.006422480049572243,,,,,,,0.0033928975344945655,0.006422480049572243
2012-12-06,,,,,0.003063811804479455,-0.005970606246172516,,,,,,,,,0.003063223971700113,-0.005971596224168763
2012-12-07,,,,,0.000407260471158466,0.002926228245803131,,,,,,,,,0.0004071249458679205,0.00292588276963035
2012-12-10,,,,,0.006787250917717591,0.013052825552825498,,,,,,,,,,
2012-12-11,,,,,0.00048800892359168735,-0.0021221767470062103,,,,,,,,,,
2012-12-12,,,,,-0.006131976865723643,-0.007882424426553292,,,,,,,,,,
2012-12-13,,,,,,,,,,,,,,,,
2012-12-14,,,,0.013294172205905008,,,,,0.01171542027900796,0.013294314237676463,,,,,,
2012-12-17,,,,,,,,,0.011129377515198158,0.015213043625639688,,,,,,
2012-12-18,,,,,,,,,-0.0074290920977085895,-0.00430887685393555,,,,,,
2012-12-19,,,,,,,,,0.0057519462514663555,-6.706739434814146e-06,,,,,,
2012-12-20,,,,,,,,,-0.00907820814392124,-0.010549771885495107,,,,,,
2012-12-21,,,,-0.0019938650306750016,,,,,-0.0030817564299563394,-0.001992818397645202,,,,,,
2012-12-24,,,,-0.008759797141539738,,,,,-0.0042144491720085275,-0.008759761131382882,,,,,-0.0042144491720085275,-0.008759761131382882
2012-12-26,,,-0.0013291005291005131,-0.0015503875968991832,,,-0.0013297035244042021,-0.00155023090732187,-0.0013297035244042021,-0.00155023090732187,,,,,-0.0013297035244042021,-0.00155023090732187
2012-12-27,,,-0.010819318233193154,-0.009627329192546608,,,-0.010819305509383814,-0.009628070319911974,-0.010819305509383814,-0.009628070319911974,,,,,-0.010819305509383814,-0.009628070319911974
2012-12-28,,,0.01699635792330212,0.0211680777673251,,,0.016996556344575087,0.021168713957319563,0.016996556344575087,0.021168713957319563,,,,,0.016996556344575087,0.021168713957319563
2012-12-31,,,,,,,0.025630527631289812,0.03178017496569052,0.025630527631289812,0.03178017496569052,,,,,0.025630527631289812,0.03178017496569052
2013-01-02,,,,,,,-0.002231117307729291,-0.005177394401048363,-0.002231117307729291,-0.005177394401048363,,,,,,
2013-01-03,,,,,,,0.004363175203879077,-0.003321918713805938,0.004363175203879077,-0.003321918713805938,,,,,,
2013-01-04,,,,,,,,,-0.0027366418556720173,0.00030676779501948026,,,,,,
2013-01-07,,,,,,,,,-0.0028764604212443423,-0.0019577387040465855,,,,,-0.0028764604212443423,
2013-01-08,,,,,,,,,,,,,,,0.0025446339716193034,
2013-01-09,,,,,,,,,,,,,,,0.007949598373557354,
2013-01-10,,,,,,,,,,,,,,,-6.731706587348452e-05,
2013-01-11,,,,,,,,,,,,,,,-0.0006806961551888424,
2013-01-14,,,,,,,,,,,,,,,0.0006811598180580525,-0.004928644383540015
2013-01-15,,,,,,,,,,,,,,,-0.00013630545720511034,0.004052651302851151
2013-01-16,,,,,,,,,,,,,,,0.006460429453972516,0.004782776718975645
2013-01-17,,,,,,,,,,,,,,,0.00222995272500226,-0.0022320768176304906
2013-01-18,,,,,,,,,,,,,,,0.0053927191698641685,0.0016407377389449085
2013-01-22,,,,,,,,,,,,,,,,
2013-01-23,,,,,,,,,,,,,,,,
2013-01-24,,,,,,,,,,,,,,,,
2013-01-25,,,,,,,-0.0011983452584821697,0.0022394052878327297,,,,,,,,
2013-01-28,,,,,,,0.003931671827987149,0.00014808257742671138,,,,,,,0.003931671827987149,
2013-01-29,,,,,,,-0.003916274322562474,-0.0020843649596370417,,,,,,,-0.003916274322562474,
2013-01-30,,,,,,,-0.002464727356844665,-0.0022387370753322866,,,,,,,-0.002464727356844665,
2013-01-31,,,,,,,0.010286634397434158,0.011813612586206279,,,,,,,0.010286634397434158,
2013-02-01,,,,,,,-0.011272987665017387,-0.01744003762345192,,,,,,,-0.011272987665017387,
2013-02-04,0.010131230248842105,0.014741467565447364,,,,,0.010131230248842105,0.014741467565447364,,,,,,,0.010131230248842105,0.014741467565447364
2013-02-05,0.0007283085438685166,-0.0032608660047758198,,,,,0.0007283085438685166,-0.0032608660047758198,,,,,,,0.0007283085438685166,-0.0032608660047758198
2013-02-06,-0.0013229395782119457,0.0008922365560655177,,,,,,,,,,,,,-0.0013229395782119457,0.0008922365560655177
2013-02-07,0.0055643544474350826,0.010252394414292043,,,,,,,,,,,,,0.0055643544474350826,0.010252394414292043
2013-02-08,-0.00019808740969318173,0.00029413150765966734,,,,,,,,,,,,,-0.00019808740969318173,0.00029413150765966734
2013-02-11,0.0016470285028551412,-0.004116630276564726,,,,,,,,,,,,,0.0016470285028551412,
2013-02-12,0.0008619615253180335,0.0035431259767249035,,,,,,,,,,,,,0.0008619615253180335,
2013-02-13,0.0009134386345177603,-0.0002942180464571287,,,,,,,,,,,,,0.0009134386345177603,
2013-02-14,-0.001181490411627406,-0.0029430463619232183,,,,,,,,,,,,,-0.001181490411627406,
2013-02-15,0.00749430253003025,0.007232562349253735,,,,,,,,,,,,,0.00749430253003025,
2013-02-19,,,,,,,,,,,,,,,,
2013-02-20,,,,,,,,,,,,,,,,
2013-02-21,,,,,,,,,,,,,,,,
2013-02-22,,,,,,,-0.019026856331662678,-0.012347182429908399,,,,,,,,
2013-02-25,,,,,,,0.00684512895734013,0.0037689572551595774,,,,,,,0.00684512895734013,0.0037689572551595774
2013-02-26,,,,,0.012598320223970116,0.010201322115384714,0.012599068045396677,0.010202049041545092,,,,,,,0.012599068045396677,0.010202049041545092
2013-02-27,,,,,-0.0019748535316962412,-0.0020672526361190657,-0.001975416326031487,-0.0020671274158935438,,,,,,,-0.001975416326031487,-0.0020671274158935438
2013-02-28,,,,,0.003297935492381665,0.004172876304023854,0.003298339703995845,0.004172457172213484,,,,,,,0.003298339703995845,0.004172457172213484
2013-03-01,,,,,0.005325093682203574,0.004452359750668045,0.005324603105723913,0.004453554152660466,,,,,,,0.005324603105723913,0.004453554152660466
2013-03-04,,,,,0.00895893277530746,0.014775413711583862,0.008958960479217959,0.014773918239014305,,,,,,,,
2013-03-05,,,,,0.0013610733035194222,-0.0024752475247524774,0.001361065909497805,-0.0024741962883837454,,,,,,,,
2013-03-06,,,,,0.001786407766990461,0.002627353670996868,,,,,,,,,,
2013-03-07,,,,,0.004290070812012159,0.0011646527878876878,,,,,,,,,,
2013-03-08,,,,,0.0037956767884714804,0.0029082448742183686,,,,,,,,,,
2013-03-11,,,,,,,,,,,,,,,,
2013-03-12,,,,,,,,,,,,,,,,
2013-03-13,,,,,,,,,,,,,,,,
2013-03-14,,,,,,,,,,,,,,,,
2013-03-15,,,,,,,,,,,,,,,,
2013-03-18,,,,,,,,,,,,,,,-0.0023228311212254438,-0.0019011590781554677
2013-03-19,,,0.0069853178966430285,0.0070203722702624205,,,,,,,,,,,0.006984717683283792,0.007021353250324269
2013-03-20,,,,,,,,,,,,,,,-0.008548792288656348,-0.011337766618804257
